,TOTAL,WHITE,BLACK,AK_NH,ASIAN_NH,PI_NH,OTHER_NH,MIX_NH,HISP_ALL,WHITE_H,BLACK_H,AK_H,ASIAN_H,PI_H,OTHER_H,MIX_H,NAME,county,state,tract,county_map,AK,API,OTHER_MIX,HISP,AK_PER,API_PER,BLACK_PER,HISP_PER,OTHER_MIX_PER,WHITE_PER,MAX_ETH_PER,MAX_ETH,Above 70,Above 80,Above 90
129,6409.0,2941.0,2027.0,0.0,911.0,0.0,0.0,216.0,314.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 1008, Suffolk County, Massachusetts",025,25,100800,"Suffolk County, Massachusetts",0.0,911.0,216.0,314.0,0.0,0.14214386019659853,0.31627398970198156,0.048993602746138246,0.0337026057107193,0.4588859416445623,0.4588859416445623,WHITE_PER,0,0,0
130,4258.0,983.0,2387.0,213.0,248.0,0.0,15.0,64.0,348.0,149.0,167.0,0.0,0.0,0.0,32.0,0.0,"Census Tract 1009, Suffolk County, Massachusetts",025,25,100900,"Suffolk County, Massachusetts",213.0,248.0,79.0,348.0,0.050023485204321275,0.05824330671676844,0.5605918271488962,0.08172851103804603,0.0185533114138093,0.23085955847815876,0.5605918271488962,BLACK_PER,0,0,0
131,6856.0,240.0,5641.0,0.0,0.0,0.0,43.0,54.0,878.0,135.0,706.0,0.0,0.0,0.0,37.0,0.0,"Census Tract 1010.01, Suffolk County, Massachusetts",025,25,101001,"Suffolk County, Massachusetts",0.0,0.0,97.0,878.0,0.0,0.0,0.8227829638273045,0.12806301050175029,0.014148191365227538,0.03500583430571762,0.8227829638273045,BLACK_PER,1,1,0
132,5307.0,245.0,3636.0,19.0,4.0,0.0,15.0,116.0,1272.0,407.0,712.0,0.0,0.0,0.0,153.0,0.0,"Census Tract 1010.02, Suffolk County, Massachusetts",025,25,101002,"Suffolk County, Massachusetts",19.0,4.0,131.0,1272.0,0.003580177124552478,0.0007537214999057848,0.6851328434143584,0.23968343697003958,0.024684379121914454,0.04616544186922932,0.6851328434143584,BLACK_PER,0,0,0
133,3721.0,0.0,2829.0,0.0,70.0,0.0,8.0,18.0,796.0,83.0,564.0,0.0,0.0,0.0,65.0,84.0,"Census Tract 1011.01, Suffolk County, Massachusetts",025,25,101101,"Suffolk County, Massachusetts",0.0,70.0,26.0,796.0,0.0,0.018812147272238646,0.7602794947594732,0.2139209889814566,0.006987368986831497,0.0,0.7602794947594732,BLACK_PER,1,0,0
134,5099.0,241.0,4044.0,0.0,85.0,0.0,11.0,24.0,694.0,218.0,351.0,0.0,0.0,0.0,125.0,0.0,"Census Tract 1011.02, Suffolk County, Massachusetts",025,25,101102,"Suffolk County, Massachusetts",0.0,85.0,35.0,694.0,0.0,0.016669935281427732,0.7930966856246323,0.13610511865071584,0.006864090998234948,0.047264169444989214,0.7930966856246323,BLACK_PER,1,0,0
135,6547.0,3044.0,1085.0,0.0,454.0,0.0,0.0,285.0,1679.0,621.0,419.0,0.0,0.0,0.0,639.0,0.0,"Census Tract 1101.03, Suffolk County, Massachusetts",025,25,110103,"Suffolk County, Massachusetts",0.0,454.0,285.0,1679.0,0.0,0.0693447380479609,0.16572475943180082,0.2564533374064457,0.043531388422178095,0.46494577669161447,0.46494577669161447,WHITE_PER,0,0,0
136,2476.0,437.0,1237.0,12.0,0.0,0.0,32.0,32.0,726.0,320.0,36.0,0.0,0.0,0.0,352.0,18.0,"Census Tract 1102.01, Suffolk County, Massachusetts",025,25,110201,"Suffolk County, Massachusetts",12.0,0.0,64.0,726.0,0.004846526655896607,0.0,0.49959612277867527,0.29321486268174474,0.025848142164781908,0.17649434571890146,0.49959612277867527,BLACK_PER,0,0,0
137,2712.0,907.0,859.0,15.0,26.0,0.0,145.0,14.0,746.0,383.0,115.0,16.0,0.0,0.0,210.0,22.0,"Census Tract 1103.01, Suffolk County, Massachusetts",025,25,110301,"Suffolk County, Massachusetts",31.0,26.0,159.0,730.0,0.011430678466076696,0.009587020648967551,0.316740412979351,0.2691740412979351,0.0586283185840708,0.33443952802359883,0.33443952802359883,WHITE_PER,0,0,0
138,3873.0,1310.0,1083.0,0.0,87.0,0.0,17.0,54.0,1322.0,687.0,178.0,158.0,0.0,0.0,197.0,102.0,"Census Tract 1104.01, Suffolk County, Massachusetts",025,25,110401,"Suffolk County, Massachusetts",158.0,87.0,71.0,1164.0,0.040795249160857215,0.022463206816421378,0.2796281951975213,0.3005422153369481,0.018332042344435837,0.3382390911438162,0.3382390911438162,WHITE_PER,0,0,0
139,4590.0,2095.0,991.0,7.0,116.0,0.0,0.0,139.0,1242.0,482.0,277.0,0.0,0.0,0.0,425.0,58.0,"Census Tract 1104.03, Suffolk County, Massachusetts",025,25,110403,"Suffolk County, Massachusetts",7.0,116.0,139.0,1242.0,0.0015250544662309367,0.025272331154684097,0.2159041394335512,0.27058823529411763,0.03028322440087146,0.4564270152505447,0.4564270152505447,WHITE_PER,0,0,0
140,3590.0,2752.0,143.0,0.0,35.0,0.0,17.0,72.0,571.0,134.0,63.0,0.0,0.0,0.0,287.0,87.0,"Census Tract 1105.01, Suffolk County, Massachusetts",025,25,110501,"Suffolk County, Massachusetts",0.0,35.0,89.0,571.0,0.0,0.009749303621169917,0.039832869080779945,0.15905292479108635,0.02479108635097493,0.7665738161559889,0.7665738161559889,WHITE_PER,1,0,0
141,4670.0,2672.0,693.0,119.0,8.0,0.0,2.0,19.0,1157.0,549.0,109.0,0.0,0.0,0.0,474.0,25.0,"Census Tract 1105.02, Suffolk County, Massachusetts",025,25,110502,"Suffolk County, Massachusetts",119.0,8.0,21.0,1157.0,0.025481798715203428,0.0017130620985010706,0.14839400428265526,0.24775160599571736,0.004496788008565311,0.5721627408993576,0.5721627408993576,WHITE_PER,0,0,0
142,2834.0,2429.0,101.0,0.0,131.0,0.0,0.0,15.0,158.0,77.0,13.0,0.0,8.0,0.0,14.0,46.0,"Census Tract 1106.01, Suffolk County, Massachusetts",025,25,110601,"Suffolk County, Massachusetts",0.0,139.0,15.0,150.0,0.0,0.04904728299223712,0.035638673253352154,0.0529287226534933,0.00529287226534933,0.8570924488355681,0.8570924488355681,WHITE_PER,1,1,0
143,5277.0,4375.0,148.0,0.0,248.0,0.0,0.0,105.0,401.0,72.0,257.0,0.0,0.0,0.0,68.0,4.0,"Census Tract 1106.07, Suffolk County, Massachusetts",025,25,110607,"Suffolk County, Massachusetts",0.0,248.0,105.0,401.0,0.0,0.04699639946939549,0.028046238393026342,0.07599014591624029,0.019897669130187607,0.8290695470911503,0.8290695470911503,WHITE_PER,1,1,0
144,1661.0,1377.0,25.0,0.0,87.0,0.0,0.0,87.0,85.0,46.0,25.0,0.0,0.0,0.0,1.0,13.0,"Census Tract 1201.03, Suffolk County, Massachusetts",025,25,120103,"Suffolk County, Massachusetts",0.0,87.0,87.0,85.0,0.0,0.052378085490668275,0.015051173991571343,0.051173991571342566,0.052378085490668275,0.8290186634557496,0.8290186634557496,WHITE_PER,1,1,0
145,2295.0,1541.0,83.0,0.0,100.0,0.0,11.0,113.0,447.0,238.0,94.0,0.0,0.0,0.0,71.0,44.0,"Census Tract 1201.04, Suffolk County, Massachusetts",025,25,120104,"Suffolk County, Massachusetts",0.0,100.0,124.0,447.0,0.0,0.04357298474945534,0.03616557734204793,0.19477124183006536,0.05403050108932462,0.6714596949891067,0.6714596949891067,WHITE_PER,0,0,0
146,2719.0,2073.0,130.0,0.0,162.0,0.0,18.0,151.0,185.0,96.0,16.0,0.0,14.0,0.0,50.0,9.0,"Census Tract 1201.05, Suffolk County, Massachusetts",025,25,120105,"Suffolk County, Massachusetts",0.0,176.0,169.0,171.0,0.0,0.06472968002942259,0.047811695476278046,0.06289076866495034,0.06215520411916146,0.7624126517101876,0.7624126517101876,WHITE_PER,1,0,0
147,3638.0,1980.0,194.0,0.0,33.0,0.0,12.0,99.0,1320.0,593.0,109.0,41.0,0.0,0.0,505.0,72.0,"Census Tract 1202.01, Suffolk County, Massachusetts",025,25,120201,"Suffolk County, Massachusetts",41.0,33.0,111.0,1279.0,0.011269928532160528,0.009070918086860913,0.05332600329851567,0.351566794942276,0.03051126992853216,0.5442550852116548,0.5442550852116548,WHITE_PER,0,0,0
148,4813.0,2107.0,600.0,0.0,321.0,0.0,22.0,167.0,1596.0,368.0,220.0,0.0,0.0,0.0,946.0,62.0,"Census Tract 1203.01, Suffolk County, Massachusetts",025,25,120301,"Suffolk County, Massachusetts",0.0,321.0,189.0,1596.0,0.0,0.06669436941616455,0.12466237274049449,0.33160191148971535,0.03926864741325577,0.43777269894036985,0.43777269894036985,WHITE_PER,0,0,0
149,6757.0,4929.0,565.0,0.0,390.0,0.0,38.0,133.0,702.0,251.0,0.0,0.0,0.0,0.0,373.0,78.0,"Census Tract 1204, Suffolk County, Massachusetts",025,25,120400,"Suffolk County, Massachusetts",0.0,390.0,171.0,702.0,0.0,0.057717922154802426,0.08361698978836762,0.10389225987864437,0.025307088944797988,0.7294657392333876,0.7294657392333876,WHITE_PER,1,0,0
150,2665.0,822.0,388.0,0.0,176.0,0.0,11.0,38.0,1230.0,392.0,123.0,0.0,0.0,0.0,695.0,20.0,"Census Tract 1205, Suffolk County, Massachusetts",025,25,120500,"Suffolk County, Massachusetts",0.0,176.0,49.0,1230.0,0.0,0.06604127579737336,0.14559099437148218,0.46153846153846156,0.018386491557223265,0.30844277673545967,0.46153846153846156,HISP_PER,0,0,0
151,2407.0,1893.0,144.0,0.0,88.0,0.0,24.0,85.0,173.0,101.0,23.0,0.0,0.0,0.0,49.0,0.0,"Census Tract 1206, Suffolk County, Massachusetts",025,25,120600,"Suffolk County, Massachusetts",0.0,88.0,109.0,173.0,0.0,0.036560033236393855,0.05982550893228085,0.07187370170336518,0.04528458662235148,0.7864561695056086,0.7864561695056086,WHITE_PER,1,0,0
152,2205.0,1234.0,152.0,0.0,297.0,0.0,20.0,50.0,452.0,182.0,5.0,44.0,0.0,0.0,211.0,10.0,"Census Tract 1207, Suffolk County, Massachusetts",025,25,120700,"Suffolk County, Massachusetts",44.0,297.0,70.0,408.0,0.019954648526077097,0.1346938775510204,0.06893424036281179,0.18503401360544217,0.031746031746031744,0.5596371882086167,0.5596371882086167,WHITE_PER,0,0,0
153,6551.0,5399.0,70.0,0.0,505.0,0.0,132.0,146.0,299.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,"Census Tract 1301, Suffolk County, Massachusetts",025,25,130100,"Suffolk County, Massachusetts",0.0,505.0,278.0,299.0,0.0,0.07708746756220425,0.010685391543275836,0.04564188673484964,0.04243626927186689,0.8241489848878034,0.8241489848878034,WHITE_PER,1,1,0
154,5016.0,4326.0,98.0,0.0,298.0,0.0,54.0,133.0,107.0,95.0,0.0,0.0,0.0,0.0,12.0,0.0,"Census Tract 1302, Suffolk County, Massachusetts",025,25,130200,"Suffolk County, Massachusetts",0.0,298.0,187.0,107.0,0.0,0.05940988835725678,0.019537480063795853,0.021331738437001594,0.03728070175438596,0.8624401913875598,0.8624401913875598,WHITE_PER,1,1,0
155,4590.0,4072.0,97.0,0.0,107.0,0.0,15.0,63.0,236.0,87.0,0.0,0.0,0.0,0.0,118.0,31.0,"Census Tract 1303, Suffolk County, Massachusetts",025,25,130300,"Suffolk County, Massachusetts",0.0,107.0,78.0,236.0,0.0,0.023311546840958607,0.02113289760348584,0.0514161220043573,0.01699346405228758,0.8871459694989107,0.8871459694989107,WHITE_PER,1,1,0
156,5041.0,3860.0,124.0,0.0,468.0,0.0,0.0,0.0,589.0,520.0,0.0,0.0,0.0,0.0,69.0,0.0,"Census Tract 1304.02, Suffolk County, Massachusetts",025,25,130402,"Suffolk County, Massachusetts",0.0,468.0,0.0,589.0,0.0,0.09283872247569927,0.02459829398928784,0.11684189644911724,0.0,0.7657210870858957,0.7657210870858957,WHITE_PER,1,0,0
157,3209.0,1945.0,215.0,0.0,380.0,0.0,34.0,47.0,588.0,362.0,5.0,0.0,0.0,0.0,207.0,14.0,"Census Tract 1304.04, Suffolk County, Massachusetts",025,25,130404,"Suffolk County, Massachusetts",0.0,380.0,81.0,588.0,0.0,0.1184169523215955,0.06699906512932377,0.183234652539732,0.025241508258024306,0.6061078217513244,0.6061078217513244,WHITE_PER,0,0,0
158,5650.0,1610.0,2438.0,0.0,367.0,0.0,0.0,125.0,1110.0,483.0,420.0,0.0,0.0,0.0,207.0,0.0,"Census Tract 1304.06, Suffolk County, Massachusetts",025,25,130406,"Suffolk County, Massachusetts",0.0,367.0,125.0,1110.0,0.0,0.06495575221238938,0.43150442477876105,0.19646017699115045,0.022123893805309734,0.2849557522123894,0.43150442477876105,BLACK_PER,0,0,0
159,5041.0,1672.0,2180.0,0.0,178.0,0.0,0.0,164.0,847.0,515.0,90.0,0.0,0.0,0.0,220.0,22.0,"Census Tract 1401.02, Suffolk County, Massachusetts",025,25,140102,"Suffolk County, Massachusetts",0.0,178.0,164.0,847.0,0.0,0.035310454274945446,0.43245387819877007,0.16802221781392582,0.0325332275342194,0.33168022217813925,0.43245387819877007,BLACK_PER,0,0,0
160,3928.0,1245.0,1291.0,0.0,98.0,0.0,91.0,59.0,1144.0,603.0,22.0,0.0,0.0,0.0,499.0,20.0,"Census Tract 1401.05, Suffolk County, Massachusetts",025,25,140105,"Suffolk County, Massachusetts",0.0,98.0,150.0,1144.0,0.0,0.02494908350305499,0.32866598778004075,0.29124236252545826,0.03818737270875764,0.3169551934826884,0.32866598778004075,BLACK_PER,0,0,0
161,1912.0,360.0,997.0,0.0,11.0,0.0,22.0,21.0,501.0,156.0,83.0,0.0,0.0,0.0,179.0,83.0,"Census Tract 1401.06, Suffolk County, Massachusetts",025,25,140106,"Suffolk County, Massachusetts",0.0,11.0,43.0,501.0,0.0,0.005753138075313808,0.5214435146443515,0.26202928870292885,0.022489539748953975,0.18828451882845187,0.5214435146443515,BLACK_PER,0,0,0
162,2532.0,992.0,748.0,6.0,0.0,0.0,63.0,35.0,688.0,213.0,152.0,52.0,0.0,0.0,228.0,43.0,"Census Tract 1401.07, Suffolk County, Massachusetts",025,25,140107,"Suffolk County, Massachusetts",58.0,0.0,98.0,636.0,0.022906793048973143,0.0,0.29541864139020535,0.25118483412322273,0.038704581358609796,0.39178515007898895,0.39178515007898895,WHITE_PER,0,0,0
163,2397.0,982.0,730.0,0.0,109.0,0.0,0.0,42.0,534.0,173.0,38.0,134.0,0.0,0.0,175.0,14.0,"Census Tract 1402.01, Suffolk County, Massachusetts",025,25,140201,"Suffolk County, Massachusetts",134.0,109.0,42.0,400.0,0.05590321234876929,0.045473508552357114,0.3045473508552357,0.1668752607425949,0.017521902377972465,0.4096787651230705,0.4096787651230705,WHITE_PER,0,0,0
164,6282.0,2167.0,1927.0,0.0,216.0,0.0,152.0,118.0,1702.0,630.0,167.0,0.0,0.0,0.0,733.0,172.0,"Census Tract 1402.02, Suffolk County, Massachusetts",025,25,140202,"Suffolk County, Massachusetts",0.0,216.0,270.0,1702.0,0.0,0.034383954154727794,0.3067494428525947,0.27093282394141993,0.04297994269340974,0.3449538363578478,0.3449538363578478,WHITE_PER,0,0,0
165,6961.0,1368.0,3564.0,12.0,2.0,0.0,94.0,135.0,1786.0,517.0,79.0,0.0,0.0,0.0,1087.0,103.0,"Census Tract 1403, Suffolk County, Massachusetts",025,25,140300,"Suffolk County, Massachusetts",12.0,2.0,229.0,1786.0,0.00172389024565436,0.0002873150409423933,0.5119954029593449,0.25657233156155723,0.03289757218790404,0.19652348800459704,0.5119954029593449,BLACK_PER,0,0,0
166,8971.0,817.0,6322.0,14.0,18.0,0.0,0.0,255.0,1545.0,231.0,507.0,0.0,0.0,0.0,735.0,72.0,"Census Tract 1404, Suffolk County, Massachusetts",025,25,140400,"Suffolk County, Massachusetts",14.0,18.0,255.0,1545.0,0.0015605841043361945,0.0020064652770036785,0.7047151934009587,0.17222160294281574,0.028424924757552112,0.09107122951733362,0.7047151934009587,BLACK_PER,1,0,0
167,8972.0,1264.0,279.0,20.0,0.0,0.0,52.0,88.0,7269.0,2681.0,138.0,22.0,15.0,0.0,1132.0,3281.0,"Census Tract 1601.01, Suffolk County, Massachusetts",025,25,160101,"Suffolk County, Massachusetts",42.0,15.0,140.0,7232.0,0.004681230494872938,0.0016718680338831922,0.031096745430227373,0.8060633080695497,0.01560410164957646,0.14088274632189032,0.8060633080695497,HISP_PER,1,1,0
168,4347.0,245.0,85.0,0.0,158.0,0.0,0.0,74.0,3785.0,1032.0,43.0,8.0,0.0,0.0,264.0,2438.0,"Census Tract 1602, Suffolk County, Massachusetts",025,25,160200,"Suffolk County, Massachusetts",8.0,158.0,74.0,3777.0,0.001840349666436623,0.036346905912123306,0.019553715205889118,0.8688750862663907,0.017023234414538763,0.05636070853462158,0.8688750862663907,HISP_PER,1,1,0
169,2553.0,1348.0,178.0,0.0,108.0,0.0,11.0,129.0,779.0,359.0,0.0,0.0,0.0,0.0,100.0,320.0,"Census Tract 1603, Suffolk County, Massachusetts",025,25,160300,"Suffolk County, Massachusetts",0.0,108.0,140.0,779.0,0.0,0.04230317273795535,0.06972189580885232,0.30513121817469646,0.05483744614179397,0.528006267136702,0.528006267136702,WHITE_PER,0,0,0
170,3067.0,688.0,211.0,31.0,47.0,0.0,0.0,0.0,2090.0,839.0,65.0,0.0,0.0,0.0,210.0,976.0,"Census Tract 1604, Suffolk County, Massachusetts",025,25,160400,"Suffolk County, Massachusetts",31.0,47.0,0.0,2090.0,0.010107597000326051,0.015324421258558853,0.06879686990544506,0.6814476687316596,0.0,0.22432344310401042,0.6814476687316596,HISP_PER,0,0,0
171,4999.0,856.0,171.0,0.0,197.0,0.0,16.0,101.0,3658.0,1459.0,11.0,0.0,0.0,0.0,389.0,1799.0,"Census Tract 1605.01, Suffolk County, Massachusetts",025,25,160501,"Suffolk County, Massachusetts",0.0,197.0,117.0,3658.0,0.0,0.039407881576315265,0.034206841368273656,0.7317463492698539,0.023404680936187236,0.1712342468493699,0.7317463492698539,HISP_PER,1,0,0
172,4524.0,1132.0,158.0,0.0,99.0,0.0,12.0,120.0,3003.0,1503.0,172.0,0.0,0.0,0.0,299.0,1029.0,"Census Tract 1605.02, Suffolk County, Massachusetts",025,25,160502,"Suffolk County, Massachusetts",0.0,99.0,132.0,3003.0,0.0,0.021883289124668436,0.034924845269672856,0.6637931034482759,0.029177718832891247,0.2502210433244916,0.6637931034482759,HISP_PER,0,0,0
173,4633.0,1617.0,464.0,13.0,294.0,0.0,40.0,237.0,1968.0,847.0,68.0,11.0,0.0,0.0,213.0,829.0,"Census Tract 1606.01, Suffolk County, Massachusetts",025,25,160601,"Suffolk County, Massachusetts",24.0,294.0,277.0,1957.0,0.005180228793438377,0.06345780271962012,0.10015109000647529,0.42240448953162096,0.0597884739909346,0.3490179149579106,0.42240448953162096,HISP_PER,0,0,0
174,5149.0,1726.0,385.0,0.0,177.0,0.0,84.0,227.0,2550.0,1021.0,0.0,0.0,0.0,0.0,595.0,934.0,"Census Tract 1606.02, Suffolk County, Massachusetts",025,25,160602,"Suffolk County, Massachusetts",0.0,177.0,311.0,2550.0,0.0,0.03437560691396388,0.07477180034958245,0.4952417945232084,0.060400077684987376,0.3352107205282579,0.4952417945232084,HISP_PER,0,0,0
175,7720.0,4716.0,392.0,0.0,365.0,0.0,0.0,141.0,2106.0,1338.0,56.0,0.0,0.0,0.0,445.0,267.0,"Census Tract 1701, Suffolk County, Massachusetts",025,25,170100,"Suffolk County, Massachusetts",0.0,365.0,141.0,2106.0,0.0,0.04727979274611399,0.05077720207253886,0.2727979274611399,0.018264248704663213,0.6108808290155441,0.6108808290155441,WHITE_PER,0,0,0
176,5105.0,3196.0,338.0,0.0,36.0,0.0,74.0,31.0,1430.0,563.0,170.0,0.0,0.0,0.0,504.0,193.0,"Census Tract 1702, Suffolk County, Massachusetts",025,25,170200,"Suffolk County, Massachusetts",0.0,36.0,105.0,1430.0,0.0,0.007051909892262488,0.06620959843290891,0.2801175318315377,0.02056807051909892,0.626052889324192,0.626052889324192,WHITE_PER,0,0,0
177,8799.0,6134.0,316.0,0.0,786.0,0.0,23.0,99.0,1441.0,1150.0,12.0,0.0,0.0,0.0,25.0,254.0,"Census Tract 1703, Suffolk County, Massachusetts",025,25,170300,"Suffolk County, Massachusetts",0.0,786.0,122.0,1441.0,0.0,0.08932833276508695,0.03591317195135811,0.16376861006932605,0.01386521195590408,0.6971246732583248,0.6971246732583248,WHITE_PER,0,0,0
178,5392.0,3078.0,402.0,0.0,168.0,0.0,17.0,279.0,1448.0,687.0,12.0,0.0,0.0,0.0,682.0,67.0,"Census Tract 1704, Suffolk County, Massachusetts",025,25,170400,"Suffolk County, Massachusetts",0.0,168.0,296.0,1448.0,0.0,0.03115727002967359,0.07455489614243324,0.2685459940652819,0.05489614243323442,0.5708456973293768,0.5708456973293768,WHITE_PER,0,0,0
179,3645.0,2022.0,61.0,0.0,293.0,0.0,113.0,179.0,977.0,651.0,0.0,60.0,0.0,0.0,266.0,0.0,"Census Tract 1705.01, Suffolk County, Massachusetts",025,25,170501,"Suffolk County, Massachusetts",60.0,293.0,292.0,917.0,0.01646090534979424,0.0803840877914952,0.01673525377229081,0.25157750342935525,0.08010973936899862,0.5547325102880658,0.5547325102880658,WHITE_PER,0,0,0
180,2718.0,2120.0,46.0,0.0,221.0,0.0,0.0,192.0,139.0,79.0,0.0,0.0,0.0,0.0,28.0,32.0,"Census Tract 1705.02, Suffolk County, Massachusetts",025,25,170502,"Suffolk County, Massachusetts",0.0,221.0,192.0,139.0,0.0,0.08130978660779985,0.01692420897718911,0.051140544518027964,0.0706401766004415,0.7799852832965416,0.7799852832965416,WHITE_PER,1,0,0
181,5561.0,3057.0,177.0,39.0,127.0,0.0,0.0,59.0,2102.0,1496.0,0.0,0.0,0.0,0.0,474.0,132.0,"Census Tract 1706.01, Suffolk County, Massachusetts",025,25,170601,"Suffolk County, Massachusetts",39.0,127.0,59.0,2102.0,0.007013127135407301,0.022837619133249415,0.03182880776838698,0.37798957022118324,0.010609602589462327,0.5497212731523108,0.5497212731523108,WHITE_PER,0,0,0
182,2057.0,1429.0,15.0,0.0,37.0,0.0,29.0,34.0,513.0,340.0,17.0,0.0,0.0,0.0,142.0,14.0,"Census Tract 1707.01, Suffolk County, Massachusetts",025,25,170701,"Suffolk County, Massachusetts",0.0,37.0,63.0,513.0,0.0,0.01798736023334954,0.007292173067574137,0.2493923189110355,0.030627126883811376,0.6947010209042295,0.6947010209042295,WHITE_PER,0,0,0
183,6357.0,2323.0,478.0,0.0,715.0,0.0,36.0,101.0,2704.0,2092.0,344.0,0.0,0.0,0.0,248.0,20.0,"Census Tract 1707.02, Suffolk County, Massachusetts",025,25,170702,"Suffolk County, Massachusetts",0.0,715.0,137.0,2704.0,0.0,0.11247443762781185,0.07519270095957213,0.42535787321063395,0.02155104609092339,0.36542394211105866,0.42535787321063395,HISP_PER,0,0,0
184,5799.0,2999.0,249.0,0.0,190.0,0.0,0.0,141.0,2220.0,1236.0,0.0,75.0,0.0,0.0,659.0,250.0,"Census Tract 1708, Suffolk County, Massachusetts",025,25,170800,"Suffolk County, Massachusetts",75.0,190.0,141.0,2145.0,0.012933264355923435,0.032764269701672705,0.0429384376616658,0.36989136057941024,0.02431453698913606,0.5171581307121917,0.5171581307121917,WHITE_PER,0,0,0
185,4786.0,3418.0,0.0,0.0,81.0,0.0,14.0,52.0,1221.0,1017.0,116.0,0.0,0.0,0.0,69.0,19.0,"Census Tract 1801.01, Suffolk County, Massachusetts",025,25,180101,"Suffolk County, Massachusetts",0.0,81.0,66.0,1221.0,0.0,0.016924362724613454,0.0,0.25511909736732136,0.013790221479314668,0.7141663184287506,0.7141663184287506,WHITE_PER,1,0,0
186,3783.0,3415.0,24.0,0.0,58.0,0.0,0.0,121.0,165.0,127.0,33.0,0.0,0.0,0.0,5.0,0.0,"Census Tract 1802, Suffolk County, Massachusetts",025,25,180200,"Suffolk County, Massachusetts",0.0,58.0,121.0,165.0,0.0,0.015331747290510176,0.006344171292624901,0.04361617763679619,0.03198519693365054,0.9027227068464182,0.9027227068464182,WHITE_PER,1,1,1
187,3170.0,2982.0,3.0,0.0,4.0,0.0,0.0,51.0,130.0,104.0,0.0,0.0,0.0,0.0,23.0,3.0,"Census Tract 1803.01, Suffolk County, Massachusetts",025,25,180301,"Suffolk County, Massachusetts",0.0,4.0,51.0,130.0,0.0,0.0012618296529968455,0.0009463722397476341,0.04100946372239748,0.016088328075709778,0.9406940063091482,0.9406940063091482,WHITE_PER,1,1,1
188,2014.0,1659.0,0.0,0.0,30.0,0.0,0.0,7.0,318.0,204.0,0.0,0.0,0.0,0.0,8.0,106.0,"Census Tract 1804, Suffolk County, Massachusetts",025,25,180400,"Suffolk County, Massachusetts",0.0,30.0,7.0,318.0,0.0,0.014895729890764648,0.0,0.15789473684210525,0.003475670307845084,0.823733862959285,0.823733862959285,WHITE_PER,1,1,0
189,4278.0,3826.0,61.0,0.0,15.0,0.0,0.0,33.0,343.0,239.0,46.0,0.0,23.0,0.0,35.0,0.0,"Census Tract 1805, Suffolk County, Massachusetts",025,25,180500,"Suffolk County, Massachusetts",0.0,38.0,33.0,320.0,0.0,0.008882655446470314,0.01425899953249182,0.0748013090229079,0.007713884992987377,0.8943431510051426,0.8943431510051426,WHITE_PER,1,1,0
190,339.0,176.0,104.0,0.0,0.0,0.0,0.0,37.0,22.0,0.0,7.0,0.0,0.0,0.0,15.0,0.0,"Census Tract 9801.01, Suffolk County, Massachusetts",025,25,980101,"Suffolk County, Massachusetts",0.0,0.0,37.0,22.0,0.0,0.0,0.30678466076696165,0.06489675516224189,0.10914454277286136,0.5191740412979351,0.5191740412979351,WHITE_PER,0,0,0
