,Unnamed: 0,Season,Season URL,Stadium,Stadium_url,Teams,Surface
1755,1755,2000,https://www.pro-football-reference.com/teams/sea/2000.htm,Husky Stadium,/stadiums/SEA99.htm,Seattle Seahawks," astroturf (1994), fieldturf (2000-2001)"
1756,1756,1999,https://www.pro-football-reference.com/teams/sea/1999.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1757,1757,1998,https://www.pro-football-reference.com/teams/sea/1998.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1758,1758,1997,https://www.pro-football-reference.com/teams/sea/1997.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1759,1759,1996,https://www.pro-football-reference.com/teams/sea/1996.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1760,1760,1995,https://www.pro-football-reference.com/teams/sea/1995.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1761,1761,1994,https://www.pro-football-reference.com/teams/sea/1994.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1762,1762,1993,https://www.pro-football-reference.com/teams/sea/1993.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1763,1763,1992,https://www.pro-football-reference.com/teams/sea/1992.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1764,1764,1991,https://www.pro-football-reference.com/teams/sea/1991.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1765,1765,1990,https://www.pro-football-reference.com/teams/sea/1990.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1766,1766,1989,https://www.pro-football-reference.com/teams/sea/1989.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1767,1767,1988,https://www.pro-football-reference.com/teams/sea/1988.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1768,1768,1987,https://www.pro-football-reference.com/teams/sea/1987.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1769,1769,1986,https://www.pro-football-reference.com/teams/sea/1986.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1770,1770,1985,https://www.pro-football-reference.com/teams/sea/1985.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1771,1771,1984,https://www.pro-football-reference.com/teams/sea/1984.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1772,1772,1983,https://www.pro-football-reference.com/teams/sea/1983.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1773,1773,1982,https://www.pro-football-reference.com/teams/sea/1982.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1774,1774,1981,https://www.pro-football-reference.com/teams/sea/1981.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1775,1775,1980,https://www.pro-football-reference.com/teams/sea/1980.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1776,1776,1979,https://www.pro-football-reference.com/teams/sea/1979.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1777,1777,1978,https://www.pro-football-reference.com/teams/sea/1978.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1778,1778,1977,https://www.pro-football-reference.com/teams/sea/1977.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1779,1779,1976,https://www.pro-football-reference.com/teams/sea/1976.htm,Seattle Kingdome,/stadiums/SEA98.htm,Seattle Seahawks, astroturf (1976-1999)
1780,1780,2017,https://www.pro-football-reference.com/teams/tam/2017.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1781,1781,2016,https://www.pro-football-reference.com/teams/tam/2016.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1782,1782,2015,https://www.pro-football-reference.com/teams/tam/2015.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1783,1783,2014,https://www.pro-football-reference.com/teams/tam/2014.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1784,1784,2013,https://www.pro-football-reference.com/teams/tam/2013.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1785,1785,2012,https://www.pro-football-reference.com/teams/tam/2012.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1786,1786,2011,https://www.pro-football-reference.com/teams/tam/2011.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1787,1787,2010,https://www.pro-football-reference.com/teams/tam/2010.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1788,1788,2009,https://www.pro-football-reference.com/teams/tam/2009.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1789,1789,2008,https://www.pro-football-reference.com/teams/tam/2008.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1790,1790,2007,https://www.pro-football-reference.com/teams/tam/2007.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1791,1791,2006,https://www.pro-football-reference.com/teams/tam/2006.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1792,1792,2005,https://www.pro-football-reference.com/teams/tam/2005.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1793,1793,2004,https://www.pro-football-reference.com/teams/tam/2004.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1794,1794,2003,https://www.pro-football-reference.com/teams/tam/2003.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1795,1795,2002,https://www.pro-football-reference.com/teams/tam/2002.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1796,1796,2001,https://www.pro-football-reference.com/teams/tam/2001.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1797,1797,2000,https://www.pro-football-reference.com/teams/tam/2000.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1798,1798,1999,https://www.pro-football-reference.com/teams/tam/1999.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1799,1799,1998,https://www.pro-football-reference.com/teams/tam/1998.htm,Raymond James Stadium,/stadiums/TAM00.htm,Tampa Bay Buccaneers, grass (1998-2017)
1800,1800,1997,https://www.pro-football-reference.com/teams/tam/1997.htm,Houlihan's Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1801,1801,1996,https://www.pro-football-reference.com/teams/tam/1996.htm,Houlihan's Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1802,1802,1995,https://www.pro-football-reference.com/teams/tam/1995.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1803,1803,1994,https://www.pro-football-reference.com/teams/tam/1994.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1804,1804,1993,https://www.pro-football-reference.com/teams/tam/1993.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1805,1805,1992,https://www.pro-football-reference.com/teams/tam/1992.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1806,1806,1991,https://www.pro-football-reference.com/teams/tam/1991.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1807,1807,1990,https://www.pro-football-reference.com/teams/tam/1990.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1808,1808,1989,https://www.pro-football-reference.com/teams/tam/1989.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1809,1809,1988,https://www.pro-football-reference.com/teams/tam/1988.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1810,1810,1987,https://www.pro-football-reference.com/teams/tam/1987.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1811,1811,1986,https://www.pro-football-reference.com/teams/tam/1986.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1812,1812,1985,https://www.pro-football-reference.com/teams/tam/1985.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1813,1813,1984,https://www.pro-football-reference.com/teams/tam/1984.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1814,1814,1983,https://www.pro-football-reference.com/teams/tam/1983.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1815,1815,1982,https://www.pro-football-reference.com/teams/tam/1982.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1816,1816,1981,https://www.pro-football-reference.com/teams/tam/1981.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1817,1817,1980,https://www.pro-football-reference.com/teams/tam/1980.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1818,1818,1979,https://www.pro-football-reference.com/teams/tam/1979.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1819,1819,1978,https://www.pro-football-reference.com/teams/tam/1978.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1820,1820,1977,https://www.pro-football-reference.com/teams/tam/1977.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1821,1821,1976,https://www.pro-football-reference.com/teams/tam/1976.htm,Tampa Stadium,/stadiums/TAM99.htm,Tampa Bay Buccaneers, grass (1969-1997)
1822,1822,2017,https://www.pro-football-reference.com/teams/oti/2017.htm,Nissan Stadium,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1823,1823,2016,https://www.pro-football-reference.com/teams/oti/2016.htm,Nissan Stadium,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1824,1824,2015,https://www.pro-football-reference.com/teams/oti/2015.htm,Nissan Stadium,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1825,1825,2014,https://www.pro-football-reference.com/teams/oti/2014.htm,LP Field,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1826,1826,2013,https://www.pro-football-reference.com/teams/oti/2013.htm,LP Field,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1827,1827,2012,https://www.pro-football-reference.com/teams/oti/2012.htm,LP Field,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1828,1828,2011,https://www.pro-football-reference.com/teams/oti/2011.htm,LP Field,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1829,1829,2010,https://www.pro-football-reference.com/teams/oti/2010.htm,LP Field,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1830,1830,2009,https://www.pro-football-reference.com/teams/oti/2009.htm,LP Field,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1831,1831,2008,https://www.pro-football-reference.com/teams/oti/2008.htm,LP Field,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1832,1832,2007,https://www.pro-football-reference.com/teams/oti/2007.htm,LP Field,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1833,1833,2006,https://www.pro-football-reference.com/teams/oti/2006.htm,LP Field,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1834,1834,2005,https://www.pro-football-reference.com/teams/oti/2005.htm,The Coliseum,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1835,1835,2004,https://www.pro-football-reference.com/teams/oti/2004.htm,The Coliseum,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1836,1836,2003,https://www.pro-football-reference.com/teams/oti/2003.htm,The Coliseum,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1837,1837,2002,https://www.pro-football-reference.com/teams/oti/2002.htm,The Coliseum,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1838,1838,2001,https://www.pro-football-reference.com/teams/oti/2001.htm,Adelphia Coliseum,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1839,1839,2000,https://www.pro-football-reference.com/teams/oti/2000.htm,Adelphia Coliseum,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1840,1840,1999,https://www.pro-football-reference.com/teams/oti/1999.htm,Adelphia Coliseum,/stadiums/NAS00.htm,Tennessee Titans, grass (1999-2017)
1841,1841,1998,https://www.pro-football-reference.com/teams/oti/1998.htm,Vanderbilt Stadium,/stadiums/NAS99.htm,Tennessee Titans, grass (1998)
1842,1842,1997,https://www.pro-football-reference.com/teams/oti/1997.htm,Liberty Bowl Memorial Stadium,/stadiums/MEM00.htm,Tennessee Titans, grass (1997)
1843,1843,1996,https://www.pro-football-reference.com/teams/oti/1996.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1844,1844,1995,https://www.pro-football-reference.com/teams/oti/1995.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1845,1845,1994,https://www.pro-football-reference.com/teams/oti/1994.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1846,1846,1993,https://www.pro-football-reference.com/teams/oti/1993.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1847,1847,1992,https://www.pro-football-reference.com/teams/oti/1992.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1848,1848,1991,https://www.pro-football-reference.com/teams/oti/1991.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1849,1849,1990,https://www.pro-football-reference.com/teams/oti/1990.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1850,1850,1989,https://www.pro-football-reference.com/teams/oti/1989.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1851,1851,1988,https://www.pro-football-reference.com/teams/oti/1988.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1852,1852,1987,https://www.pro-football-reference.com/teams/oti/1987.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1853,1853,1986,https://www.pro-football-reference.com/teams/oti/1986.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1854,1854,1985,https://www.pro-football-reference.com/teams/oti/1985.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1855,1855,1984,https://www.pro-football-reference.com/teams/oti/1984.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1856,1856,1983,https://www.pro-football-reference.com/teams/oti/1983.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1857,1857,1982,https://www.pro-football-reference.com/teams/oti/1982.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1858,1858,1981,https://www.pro-football-reference.com/teams/oti/1981.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1859,1859,1980,https://www.pro-football-reference.com/teams/oti/1980.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1860,1860,1979,https://www.pro-football-reference.com/teams/oti/1979.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1861,1861,1978,https://www.pro-football-reference.com/teams/oti/1978.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1862,1862,1977,https://www.pro-football-reference.com/teams/oti/1977.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1863,1863,1976,https://www.pro-football-reference.com/teams/oti/1976.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1864,1864,1975,https://www.pro-football-reference.com/teams/oti/1975.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1865,1865,1974,https://www.pro-football-reference.com/teams/oti/1974.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1866,1866,1973,https://www.pro-football-reference.com/teams/oti/1973.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1867,1867,1972,https://www.pro-football-reference.com/teams/oti/1972.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1868,1868,1971,https://www.pro-football-reference.com/teams/oti/1971.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1869,1869,1970,https://www.pro-football-reference.com/teams/oti/1970.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1870,1870,1969,https://www.pro-football-reference.com/teams/oti/1969.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1871,1871,1968,https://www.pro-football-reference.com/teams/oti/1968.htm,Houston Astrodome,/stadiums/HOU99.htm,Tennessee Titans, astroturf (1968-1996)
1872,1872,1967,https://www.pro-football-reference.com/teams/oti/1967.htm,Rice Stadium,/stadiums/HOU98.htm,Tennessee Titans, grass (1965-1973)
1873,1873,1966,https://www.pro-football-reference.com/teams/oti/1966.htm,Rice Stadium,/stadiums/HOU98.htm,Tennessee Titans, grass (1965-1973)
1874,1874,1965,https://www.pro-football-reference.com/teams/oti/1965.htm,Rice Stadium,/stadiums/HOU98.htm,Tennessee Titans, grass (1965-1973)
1875,1875,1964,https://www.pro-football-reference.com/teams/oti/1964.htm,Jeppesen Stadium,/stadiums/HOU97.htm,Tennessee Titans, grass (1960-1964)
1876,1876,1963,https://www.pro-football-reference.com/teams/oti/1963.htm,Jeppesen Stadium,/stadiums/HOU97.htm,Tennessee Titans, grass (1960-1964)
1877,1877,1962,https://www.pro-football-reference.com/teams/oti/1962.htm,Jeppesen Stadium,/stadiums/HOU97.htm,Tennessee Titans, grass (1960-1964)
1878,1878,1961,https://www.pro-football-reference.com/teams/oti/1961.htm,Jeppesen Stadium,/stadiums/HOU97.htm,Tennessee Titans, grass (1960-1964)
1879,1879,1960,https://www.pro-football-reference.com/teams/oti/1960.htm,Jeppesen Stadium,/stadiums/HOU97.htm,Tennessee Titans, grass (1960-1964)
1880,1880,2017,https://www.pro-football-reference.com/teams/was/2017.htm,FedExField,/stadiums/WAS00.htm,Washington Redskins, grass (1997-2017)
